bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1-104,"Gramm, Phil",00453,NA,TX,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Grams, Rod",00454,NA,MN,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Helms, Jesse",01359,NA,NC,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1995-01-10,NA
s1-104,"Kassebaum, Nancy Landon",01375,NA,KS,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Moseley-Braun, Carol",01405,NA,IL,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Robb, Charles S.",01423,NA,VA,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Roth Jr., William V.",01425,NA,DE,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Santorum, Rick",01015,NA,PA,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1995-01-09,NA
s1-104,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Thomas, Craig",01149,NA,WY,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Thompson, Fred",01447,NA,TN,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1995-01-04,NA
s1-104,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Daschle, Thomas A.",00267,NA,SD,NA,TRUE,FALSE,1995-01-04,NA
s10-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1996-01-30,NA
s10-104,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1995-01-05,NA
s10-104,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Moseley-Braun, Carol",01405,NA,IL,NA,FALSE,FALSE,1995-01-04,NA
s10-104,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,1995-01-05,NA
s100-104,"Glenn, John H., Jr.",01339,NA,OH,NA,TRUE,FALSE,1995-01-04,NA
s1000-104,"Burns, Conrad R.",01298,NA,MT,NA,TRUE,FALSE,1995-06-29,NA
s1000-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Brown, Hank",00135,NA,CO,NA,FALSE,FALSE,1995-09-07,NA
s1000-104,"Coats, Daniel",00209,NA,IN,NA,FALSE,FALSE,1995-07-19,NA
s1000-104,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1995-08-10,NA
s1000-104,"Coverdell, Paul",01310,NA,GA,NA,FALSE,FALSE,1995-09-29,NA
s1000-104,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,1995-08-03,NA
s1000-104,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Faircloth, Lauch",01329,NA,NC,NA,FALSE,FALSE,1995-08-03,NA
s1000-104,"Frist, William H.",01336,NA,TN,NA,FALSE,FALSE,1995-10-11,NA
s1000-104,"Grams, Rod",00454,NA,MN,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Helms, Jesse",01359,NA,NC,NA,FALSE,FALSE,1995-09-29,NA
s1000-104,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,1995-09-07,NA
s1000-104,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1995-09-29,NA
s1000-104,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,1995-09-29,NA
s1000-104,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1995-07-14,NA
s1000-104,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,1995-08-03,NA
s1000-104,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1995-09-07,NA
s1000-104,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1995-06-29,NA
s1000-104,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1995-08-08,NA
s1000-104,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1995-08-10,NA
s1000-104,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1995-09-29,NA
s1000-104,"Thomas, Craig",01149,NA,WY,NA,FALSE,FALSE,1995-10-11,NA
s1000-104,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1995-10-11,NA
s1001-104,"Glenn, John H., Jr.",01339,NA,OH,NA,TRUE,FALSE,1995-06-29,NA
s1001-104,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1995-06-30,NA
s1001-104,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Daschle, Thomas A.",00267,NA,SD,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1995-06-29,NA
s1001-104,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1995-06-29,NA
s1002-104,"Chafee, John H.",01303,NA,RI,NA,TRUE,FALSE,1995-06-29,NA
s1002-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1996-04-23,NA
s1002-104,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1995-08-10,NA
s1002-104,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1995-09-08,NA
s1002-104,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1995-06-29,NA
s1002-104,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1995-06-29,NA
s1002-104,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1995-09-05,NA
s1002-104,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1995-08-07,NA
s1002-104,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1995-06-29,NA
s1002-104,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1995-06-29,NA
s1003-104,"Pressler, Larry",00927,NA,SD,NA,TRUE,FALSE,1995-06-29,NA
s1004-104,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,1995-06-29,NA
s1004-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1995-08-03,NA
s1004-104,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1995-06-29,NA
s1004-104,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1995-06-29,NA
s1004-104,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1995-06-29,NA
s1005-104,"Baucus, Max",00066,NA,MT,NA,TRUE,FALSE,1995-06-29,NA
s1005-104,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1995-12-07,NA
s1006-104,"Pryor, David H.",01420,NA,AR,NA,TRUE,FALSE,1995-06-30,NA
s1006-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1995-06-30,NA
s1006-104,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1995-07-19,NA
s1006-104,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1995-08-07,NA
s1006-104,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1995-07-25,NA
s1006-104,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1995-06-30,NA
s1006-104,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1995-06-30,NA
s1006-104,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1995-08-10,NA
s1006-104,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1995-09-27,NA
s1007-104,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,1995-06-30,NA
s1008-104,"Inouye, Daniel K.",01369,NA,HI,NA,TRUE,FALSE,1995-06-30,NA
s1009-104,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1995-06-30,NA
s1009-104,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1996-07-18,NA
s1009-104,"Bryan, Richard H.",01293,NA,NV,NA,FALSE,FALSE,1995-09-07,NA
s1009-104,"Frahm, Sheila",01335,NA,KS,NA,FALSE,FALSE,1996-07-18,NA
s1009-104,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1995-07-17,NA
s1009-104,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1995-07-20,NA
s1009-104,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1995-07-10,NA
s101-104,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,1995-01-04,NA
s101-104,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1995-06-08,NA
s101-104,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1995-01-04,NA
s101-104,"Feingold, Russell D.",01331,NA,WI,NA,FALSE,FALSE,1995-01-04,NA
s101-104,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1995-01-04,NA
s101-104,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1995-01-04,NA
s101-104,"Wellstone, Paul D.",01454,NA,MN,NA,FALSE,FALSE,1995-01-04,NA
s1010-104,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,1995-06-30,NA
s1010-104,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1995-06-30,NA
s1011-104,"Craig, Larry E.",00246,NA,ID,NA,TRUE,FALSE,1995-06-30,NA
s1011-104,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1995-06-30,NA
s1011-104,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1995-06-30,NA
s1011-104,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1995-06-30,NA
s1012-104,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1995-06-30,NA
s1012-104,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1995-06-30,NA
s1013-104,"Conrad, Kent",01307,NA,ND,NA,TRUE,FALSE,1995-06-30,NA
s1013-104,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,1995-06-30,NA
s1014-104,"Nickles, Don",01412,NA,OK,NA,TRUE,FALSE,1995-06-30,NA
s1014-104,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1996-08-01,NA
s1014-104,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1995-08-10,NA
s1014-104,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1995-07-24,NA
s1015-104,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1995-07-10,NA
s1016-104,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,1995-07-10,NA
s1016-104,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1995-07-10,NA
s1017-104,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,1995-07-10,NA
s1017-104,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1995-07-10,NA
s1018-104,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1995-07-10,NA
s1019-104,"Baucus, Max",00066,NA,MT,NA,TRUE,FALSE,1995-07-10,NA
s102-104,"Glenn, John H., Jr.",01339,NA,OH,NA,TRUE,FALSE,1995-01-04,NA
s1020-104,"Coverdell, Paul",01310,NA,GA,NA,TRUE,FALSE,1995-07-10,NA
s1021-104,"Hutchison, Kay Bailey",01368,NA,TX,NA,TRUE,FALSE,1995-07-11,NA
s1022-104,"Feingold, Russell D.",01331,NA,WI,NA,TRUE,FALSE,1995-07-11,NA
s1022-104,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1995-07-11,NA
s1022-104,"Wellstone, Paul D.",01454,NA,MN,NA,FALSE,FALSE,1995-07-11,NA
s1023-104,"Chafee, John H.",01303,NA,RI,NA,TRUE,FALSE,1995-07-12,NA
s1024-104,"Wellstone, Paul D.",01454,NA,MN,NA,TRUE,FALSE,1995-07-12,NA
s1025-104,"Bumpers, Dale",01295,NA,AR,NA,TRUE,FALSE,1995-07-12,NA
s1025-104,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,1996-03-11,NA
s1025-104,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1995-07-12,NA
s1025-104,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1995-07-12,NA
s1025-104,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,1995-07-12,1995-09-07
s1026-104,"Thurmond, Strom",01448,NA,SC,NA,TRUE,FALSE,1995-07-12,NA
s1027-104,"Brown, Hank",00135,NA,CO,NA,TRUE,FALSE,1995-07-12,NA
s1027-104,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1995-07-12,NA
s1027-104,"Bryan, Richard H.",01293,NA,NV,NA,FALSE,FALSE,1995-07-12,NA
s1027-104,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1995-07-12,NA
s1027-104,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,1996-03-14,NA
s1027-104,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,1995-10-18,NA
s1027-104,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1995-07-12,NA
s1027-104,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,1995-09-14,NA
s1027-104,"Santorum, Rick",01015,NA,PA,NA,FALSE,FALSE,1996-04-15,NA
s1027-104,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1995-09-14,NA
s1028-104,"Kassebaum, Nancy Landon",01375,NA,KS,NA,TRUE,FALSE,1995-07-13,NA
s1028-104,"Abraham, Spencer",01269,NA,MI,NA,FALSE,FALSE,1995-09-08,NA
s1028-104,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1996-02-27,NA
s1028-104,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1996-03-29,NA
s1028-104,"Bennett, Robert F.",01280,NA,UT,NA,FALSE,FALSE,1995-09-05,NA
s1028-104,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1996-02-07,NA
s1028-104,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,1996-02-06,NA
s1028-104,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1996-04-16,NA
s1028-104,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,1996-04-16,NA
s1028-104,"Bryan, Richard H.",01293,NA,NV,NA,FALSE,FALSE,1996-02-07,NA
s1028-104,"Campbell, Ben Nighthorse",00168,NA,CO,NA,FALSE,FALSE,1996-04-18,NA
s1028-104,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1995-12-11,NA
s1028-104,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1995-07-17,NA
s1028-104,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,1996-03-20,NA
s1028-104,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1996-04-16,NA
s1028-104,"Daschle, Thomas A.",00267,NA,SD,NA,FALSE,FALSE,1995-11-14,NA
s1028-104,"DeWine, Mike",00293,NA,OH,NA,FALSE,FALSE,1995-11-07,NA
s1028-104,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1996-04-18,NA
s1028-104,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,1995-08-03,NA
s1028-104,"Feingold, Russell D.",01331,NA,WI,NA,FALSE,FALSE,1996-02-27,NA
s1028-104,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,1996-02-27,NA
s1028-104,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1995-10-18,NA
s1028-104,"Frist, William H.",01336,NA,TN,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1995-08-03,NA
s1028-104,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1995-11-07,NA
s1028-104,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1996-04-17,NA
s1028-104,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1996-04-16,NA
s1028-104,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1995-09-07,NA
s1028-104,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1995-12-11,NA
s1028-104,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,1995-07-28,NA
s1028-104,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1996-04-17,NA
s1028-104,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Kerrey, J. Robert",01378,NA,NE,NA,FALSE,FALSE,1995-07-17,NA
s1028-104,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1996-01-25,NA
s1028-104,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,1996-01-24,NA
s1028-104,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1996-02-29,NA
s1028-104,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1996-01-26,NA
s1028-104,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1996-03-20,NA
s1028-104,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1996-01-30,NA
s1028-104,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1995-09-29,NA
s1028-104,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1995-10-23,NA
s1028-104,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Moseley-Braun, Carol",01405,NA,IL,NA,FALSE,FALSE,1995-11-09,NA
s1028-104,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,1996-03-07,NA
s1028-104,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1995-12-06,NA
s1028-104,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1995-12-22,NA
s1028-104,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,1996-03-11,NA
s1028-104,"Robb, Charles S.",01423,NA,VA,NA,FALSE,FALSE,1996-01-31,NA
s1028-104,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,1995-07-17,NA
s1028-104,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1996-04-15,NA
s1028-104,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1996-03-05,NA
s1028-104,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1995-07-17,NA
s1028-104,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,1995-08-10,NA
s1028-104,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1996-04-16,NA
s1028-104,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1995-10-23,NA
s1028-104,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1995-11-15,NA
s1028-104,"Wellstone, Paul D.",01454,NA,MN,NA,FALSE,FALSE,1995-07-13,NA
s1028-104,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,1996-04-18,NA
s1029-104,"Simpson, Alan K.",01435,NA,WY,NA,TRUE,FALSE,1995-07-13,NA
s1029-104,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1995-07-13,NA
s103-104,"Baucus, Max",00066,NA,MT,NA,TRUE,FALSE,1995-01-04,NA
s103-104,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1995-05-03,NA
s103-104,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,1995-05-03,NA
s103-104,"Burns, Conrad R.",01298,NA,MT,NA,FALSE,FALSE,1995-01-04,NA
s103-104,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1995-05-03,NA
