bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s10-110,"Klobuchar, Amy",01826,NA,MN,NA,FALSE,FALSE,2007-01-22,NA
s10-110,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,2007-01-08,NA
s10-110,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Nelson, Bill",00859,NA,FL,NA,FALSE,FALSE,2007-01-24,NA
s10-110,"Obama, Barack",01763,NA,IL,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Salazar, Ken",01762,NA,CO,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2007-01-04,NA
s10-110,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2007-01-04,NA
s100-110,"Boxer, Barbara",00116,NA,CA,NA,TRUE,FALSE,2007-01-04,NA
s1000-110,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,2007-03-27,NA
s1000-110,"Coleman, Norm",01697,NA,MN,NA,FALSE,FALSE,2007-11-16,NA
s1000-110,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2007-03-27,NA
s1000-110,"Voinovich, George V.",01575,NA,OH,NA,FALSE,FALSE,2007-12-04,NA
s1001-110,"Hutchison, Kay Bailey",01368,NA,TX,NA,TRUE,FALSE,2007-03-27,NA
s1001-110,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Allard, Wayne",00011,NA,CO,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Barrasso, John",01881,NA,WY,NA,FALSE,FALSE,2007-09-20,NA
s1001-110,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Burr, Richard",00153,NA,NC,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Byrd, Robert C.",01299,NA,WV,NA,FALSE,FALSE,2008-02-25,NA
s1001-110,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Coburn, Tom",00212,NA,OK,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Coleman, Norm",01697,NA,MN,NA,FALSE,FALSE,2008-07-16,NA
s1001-110,"Corker, Bob",01825,NA,TN,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"DeMint, Jim",01605,NA,SC,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Dole, Elizabeth",01698,NA,NC,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2008-09-10,NA
s1001-110,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Sessions, Jeff",01548,NA,AL,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Smith, Gordon H.",01549,NA,OR,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Sununu, John E.",01532,NA,NH,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Thomas, Craig",01149,NA,WY,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2007-03-27,NA
s1001-110,"Webb, Jim",01822,NA,VA,NA,FALSE,FALSE,2007-03-29,NA
s1001-110,"Wicker, Roger F.",01226,NA,MS,NA,FALSE,FALSE,2008-01-25,NA
s1002-110,"Kennedy, Edward M.",01377,NA,MA,NA,TRUE,FALSE,2007-03-27,NA
s1002-110,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2007-03-27,NA
s1002-110,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2007-03-27,NA
s1003-110,"Stabenow, Debbie",01531,NA,MI,NA,TRUE,FALSE,2007-03-28,NA
s1003-110,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2008-06-02,NA
s1003-110,"Bayh, Evan",01572,NA,IN,NA,FALSE,FALSE,2008-04-01,NA
s1003-110,"Brown, Sherrod",00136,NA,OH,NA,FALSE,FALSE,2007-04-10,NA
s1003-110,"Cantwell, Maria",00172,NA,WA,NA,FALSE,FALSE,2007-05-16,NA
s1003-110,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2008-06-04,NA
s1003-110,"Coleman, Norm",01697,NA,MN,NA,FALSE,FALSE,2007-10-16,NA
s1003-110,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2007-10-30,NA
s1003-110,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2008-03-13,NA
s1003-110,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2008-01-23,NA
s1003-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2008-03-06,NA
s1003-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2007-06-11,NA
s1003-110,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2008-01-22,NA
s1003-110,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2007-07-30,NA
s1003-110,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2007-05-02,NA
s1003-110,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2007-12-12,NA
s1003-110,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2008-09-11,NA
s1003-110,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2008-09-08,NA
s1003-110,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2008-06-19,NA
s1003-110,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2007-11-01,NA
s1003-110,"Salazar, Ken",01762,NA,CO,NA,FALSE,FALSE,2008-05-01,NA
s1003-110,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2007-03-28,NA
s1003-110,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2007-05-23,NA
s1003-110,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,2008-06-23,NA
s1004-110,"Brown, Sherrod",00136,NA,OH,NA,TRUE,FALSE,2007-03-28,NA
s1004-110,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,2007-03-28,NA
s1005-110,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,2007-03-28,NA
s1005-110,"Cardin, Benjamin L.",00174,NA,MD,NA,FALSE,FALSE,2007-03-28,NA
s1005-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2007-03-28,NA
s1005-110,"Pryor, Mark L.",01701,NA,AR,NA,FALSE,FALSE,2007-03-28,NA
s1005-110,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2007-03-28,NA
s1006-110,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,2007-03-28,NA
s1007-110,"Lugar, Richard G.",01387,NA,IN,NA,TRUE,FALSE,2007-03-28,NA
s1007-110,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2008-09-24,NA
s1007-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2008-09-24,NA
s1008-110,"Sanders, Bernard",01010,NA,VT,NA,TRUE,FALSE,2007-03-28,NA
s1008-110,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2007-10-04,NA
s1009-110,"Martinez, Mel",01769,NA,FL,NA,TRUE,FALSE,2007-03-28,NA
s1009-110,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2007-03-28,NA
s101-110,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,2007-01-04,NA
s101-110,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2007-04-30,NA
s101-110,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,2007-01-04,NA
s101-110,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2007-01-04,NA
s101-110,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2007-01-22,NA
s101-110,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2007-01-08,NA
s101-110,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2007-01-31,NA
s1010-110,"Smith, Gordon H.",01549,NA,OR,NA,TRUE,FALSE,2007-03-28,NA
s1010-110,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2007-03-28,NA
s1010-110,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2007-03-28,NA
s1010-110,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,2007-03-28,NA
s1010-110,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2007-04-30,NA
s1010-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-06-27,NA
s1010-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2007-07-31,NA
s1010-110,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2008-02-14,NA
s1010-110,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2008-04-15,NA
s1010-110,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2008-06-10,NA
s1010-110,"Salazar, Ken",01762,NA,CO,NA,FALSE,FALSE,2008-03-10,NA
s1010-110,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2007-03-28,NA
s1010-110,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2008-09-12,NA
s1011-110,"Biden, Joseph R., Jr.",01284,NA,DE,NA,TRUE,FALSE,2007-03-28,NA
s1011-110,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2007-03-28,NA
s1011-110,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,2007-06-25,NA
s1011-110,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2007-03-28,NA
s1011-110,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2007-12-18,NA
s1012-110,"Landrieu, Mary L.",01546,NA,LA,NA,TRUE,FALSE,2007-03-28,NA
s1012-110,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2007-07-09,NA
s1012-110,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2007-05-08,NA
s1012-110,"Cantwell, Maria",00172,NA,WA,NA,FALSE,FALSE,2007-09-11,NA
s1012-110,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2007-04-18,NA
s1012-110,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,2007-05-21,NA
s1012-110,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,2007-04-11,NA
s1012-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2007-11-06,NA
s1012-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-04-23,NA
s1012-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2007-04-11,NA
s1012-110,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2007-04-16,NA
s1012-110,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2007-04-18,NA
s1012-110,"Sessions, Jeff",01548,NA,AL,NA,FALSE,FALSE,2007-10-24,NA
s1012-110,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2007-03-28,NA
s1012-110,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2007-03-28,NA
s1013-110,"Harkin, Tom",00501,NA,IA,NA,TRUE,FALSE,2007-03-28,NA
s1013-110,"Casey, Robert P., Jr.",01828,NA,PA,NA,FALSE,FALSE,2007-04-12,NA
s1013-110,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2007-03-28,NA
s1013-110,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2007-03-28,NA
s1013-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2007-05-21,NA
s1013-110,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2007-03-28,NA
s1013-110,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2007-03-28,NA
s1013-110,"Sanders, Bernard",01010,NA,VT,NA,FALSE,FALSE,2007-04-25,NA
s1013-110,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2007-03-28,NA
s1014-110,"Alexander, Lamar",01695,NA,TN,NA,TRUE,FALSE,2007-03-28,NA
s1014-110,"DeMint, Jim",01605,NA,SC,NA,FALSE,FALSE,2007-03-28,NA
s1014-110,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2007-03-28,NA
s1014-110,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,2007-11-13,NA
s1014-110,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2007-03-28,NA
s1014-110,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2007-09-19,NA
s1015-110,"Cochran, Thad",00213,NA,MS,NA,TRUE,FALSE,2007-03-28,NA
s1015-110,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,2007-10-15,NA
s1015-110,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2007-10-15,NA
s1015-110,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2007-09-26,NA
s1015-110,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,2007-08-02,NA
s1015-110,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2007-09-04,NA
s1015-110,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2007-08-03,NA
s1015-110,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,2007-09-24,NA
s1015-110,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2007-09-27,NA
s1015-110,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2007-12-03,NA
s1015-110,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2007-09-19,NA
s1015-110,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2007-10-01,NA
s1015-110,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2007-09-17,NA
s1015-110,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,2007-03-28,NA
s1015-110,"Sanders, Bernard",01010,NA,VT,NA,FALSE,FALSE,2007-12-03,NA
s1016-110,"Menendez, Robert",00791,NA,NJ,NA,TRUE,FALSE,2007-03-28,NA
s1017-110,"Enzi, Michael B.",01542,NA,WY,NA,TRUE,FALSE,2007-03-28,NA
s1017-110,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,2007-03-28,NA
s1017-110,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,2007-03-28,NA
s1017-110,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2007-03-28,NA
s1017-110,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2007-04-10,NA
s1017-110,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2007-04-20,NA
s1017-110,"Thomas, Craig",01149,NA,WY,NA,FALSE,FALSE,2007-03-28,NA
s1018-110,"Durbin, Richard",00326,NA,IL,NA,TRUE,FALSE,2007-03-28,NA
s1018-110,"Bayh, Evan",01572,NA,IN,NA,FALSE,FALSE,2008-01-29,NA
s1018-110,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,2007-04-19,NA
s1018-110,"Cantwell, Maria",00172,NA,WA,NA,FALSE,FALSE,2007-04-26,NA
s1018-110,"Casey, Robert P., Jr.",01828,NA,PA,NA,FALSE,FALSE,2007-04-12,NA
s1018-110,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2007-03-28,NA
s1018-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2007-03-28,NA
s1018-110,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2007-04-24,NA
s1018-110,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2007-04-16,NA
s1018-110,"Whitehouse, Sheldon",01823,NA,RI,NA,FALSE,FALSE,2007-04-17,NA
s1019-110,"Coburn, Tom",00212,NA,OK,NA,TRUE,FALSE,2007-03-28,NA
s1019-110,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2007-05-17,NA
s1019-110,"Burr, Richard",00153,NA,NC,NA,FALSE,FALSE,2007-03-28,NA
s1019-110,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2007-03-28,NA
s1019-110,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,2007-12-05,NA
s1019-110,"DeMint, Jim",01605,NA,SC,NA,FALSE,FALSE,2007-05-11,NA
s1019-110,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2007-03-28,NA
s1019-110,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2007-05-23,NA
s1019-110,"Voinovich, George V.",01575,NA,OH,NA,FALSE,FALSE,2008-04-16,NA
s102-110,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,2007-01-04,NA
s1020-110,"Hutchison, Kay Bailey",01368,NA,TX,NA,TRUE,FALSE,2007-03-28,NA
s1020-110,"Allard, Wayne",00011,NA,CO,NA,FALSE,FALSE,2007-03-28,NA
s1020-110,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2007-04-11,NA
s1020-110,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2007-03-28,NA
s1020-110,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2007-03-28,NA
s1020-110,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,2007-03-28,NA
s1021-110,"Stabenow, Debbie",01531,NA,MI,NA,TRUE,FALSE,2007-03-28,NA
s1022-110,"Chambliss, Saxby",00188,NA,GA,NA,TRUE,FALSE,2007-03-29,NA
s1022-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-03-29,NA
s1023-110,"Menendez, Robert",00791,NA,NJ,NA,TRUE,FALSE,2007-03-29,NA
s1024-110,"Gregg, Judd",00466,NA,NH,NA,TRUE,FALSE,2007-03-29,NA
s1024-110,"Burr, Richard",00153,NA,NC,NA,FALSE,FALSE,2007-03-29,NA
s1024-110,"Coburn, Tom",00212,NA,OK,NA,FALSE,FALSE,2007-03-29,NA
s1025-110,"Chambliss, Saxby",00188,NA,GA,NA,TRUE,FALSE,2007-03-29,NA
s1025-110,"Coburn, Tom",00212,NA,OK,NA,FALSE,FALSE,2007-03-29,NA
s1025-110,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2007-03-29,NA
s1025-110,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2007-04-18,NA
s1025-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-03-29,NA
s1026-110,"Chambliss, Saxby",00188,NA,GA,NA,TRUE,FALSE,2007-03-29,NA
s1026-110,"Allard, Wayne",00011,NA,CO,NA,FALSE,FALSE,2007-06-28,NA
s1026-110,"Brown, Sherrod",00136,NA,OH,NA,FALSE,FALSE,2007-05-14,NA
s1026-110,"Burr, Richard",00153,NA,NC,NA,FALSE,FALSE,2007-04-10,NA
s1026-110,"Coburn, Tom",00212,NA,OK,NA,FALSE,FALSE,2007-04-10,NA
s1026-110,"Coleman, Norm",01697,NA,MN,NA,FALSE,FALSE,2007-05-17,NA
s1026-110,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2007-04-11,NA
s1026-110,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2007-06-21,NA
s1026-110,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2007-04-10,NA
s1026-110,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2007-04-10,NA
s1026-110,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,2007-05-14,NA
s1027-110,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2007-03-29,NA
s1027-110,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2007-05-21,NA
s1027-110,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,2007-03-29,NA
s1027-110,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2007-03-29,NA
s1027-110,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2007-11-08,NA
s1027-110,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2007-03-29,NA
s1027-110,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2007-03-29,NA
s1028-110,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2007-03-29,NA
s1028-110,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2007-06-21,NA
s1028-110,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2007-03-29,NA
s1029-110,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2007-03-29,NA
s103-110,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,2007-01-04,NA
s103-110,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2007-01-04,NA
s103-110,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,2007-01-04,NA
