bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1005-111,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2009-05-07,NA
s1005-111,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2009-05-07,NA
s1005-111,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2009-07-24,NA
s1005-111,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2009-05-07,NA
s1005-111,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2010-01-20,NA
s1005-111,"Sanders, Bernard",01010,NA,VT,NA,FALSE,FALSE,2010-06-21,NA
s1006-111,"Durbin, Richard",00326,NA,IL,NA,TRUE,FALSE,2009-05-07,NA
s1007-111,"Durbin, Richard",00326,NA,IL,NA,TRUE,FALSE,2009-05-07,NA
s1008-111,"Shaheen, Jeanne",01901,NA,NH,NA,TRUE,FALSE,2009-05-07,NA
s1008-111,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,2009-05-07,NA
s1008-111,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,2009-09-23,NA
s1008-111,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,2009-05-07,NA
s1008-111,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2009-09-29,NA
s1008-111,"McCaskill, Claire",01820,NA,MO,NA,FALSE,FALSE,2009-05-11,NA
s1008-111,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2009-11-30,NA
s1008-111,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,2009-11-30,NA
s1009-111,"Bennet, Michael F.",01965,NA,CO,NA,TRUE,FALSE,2009-05-07,NA
s1009-111,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2009-06-18,NA
s101-111,"Vitter, David",01609,NA,LA,NA,TRUE,FALSE,2009-01-06,NA
s1010-111,"Akaka, Daniel K.",00007,NA,HI,NA,TRUE,FALSE,2009-05-07,NA
s1010-111,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2009-05-07,NA
s1010-111,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2009-05-07,NA
s1010-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-05-07,NA
s1010-111,"Feingold, Russell D.",01331,NA,WI,NA,FALSE,FALSE,2009-05-19,NA
s1011-111,"Akaka, Daniel K.",00007,NA,HI,NA,TRUE,FALSE,2009-05-07,NA
s1011-111,"Begich, Mark",01898,NA,AK,NA,FALSE,FALSE,2009-08-05,NA
s1011-111,"Burris, Roland",01963,NA,IL,NA,FALSE,FALSE,2010-06-10,NA
s1011-111,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2010-06-08,NA
s1011-111,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,2009-08-05,NA
s1011-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2010-05-06,NA
s1011-111,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2009-05-07,NA
s1011-111,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2009-08-05,NA
s1012-111,"Rockefeller, John D., IV",01424,NA,WV,NA,TRUE,FALSE,2009-05-07,NA
s1012-111,"Bayh, Evan",01572,NA,IN,NA,FALSE,FALSE,2009-05-07,NA
s1012-111,"Begich, Mark",01898,NA,AK,NA,FALSE,FALSE,2009-05-07,NA
s1012-111,"Byrd, Robert C.",01299,NA,WV,NA,FALSE,FALSE,2009-05-07,NA
s1012-111,"Cardin, Benjamin L.",00174,NA,MD,NA,FALSE,FALSE,2009-06-02,NA
s1012-111,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2009-05-20,NA
s1012-111,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,2009-05-14,NA
s1012-111,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2009-05-20,NA
s1012-111,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2009-06-25,NA
s1012-111,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2009-10-13,NA
s1012-111,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2009-05-07,NA
s1012-111,"Nelson, Ben",01627,NA,NE,NA,FALSE,FALSE,2009-05-07,NA
s1012-111,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2010-05-07,NA
s1012-111,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2009-05-11,NA
s1012-111,"Whitehouse, Sheldon",01823,NA,RI,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Bingaman, Jeff",01285,NA,NM,NA,TRUE,FALSE,2009-05-07,NA
s1013-111,"Barrasso, John",01881,NA,WY,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Bayh, Evan",01572,NA,IN,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Casey, Robert P., Jr.",01828,NA,PA,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,2009-05-12,NA
s1013-111,"Dorgan, Byron L.",00308,NA,ND,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2009-06-02,NA
s1013-111,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2009-06-02,NA
s1013-111,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2009-05-07,NA
s1013-111,"Udall, Mark",01595,NA,CO,NA,FALSE,FALSE,2009-05-11,NA
s1013-111,"Voinovich, George V.",01575,NA,OH,NA,FALSE,FALSE,2009-05-11,NA
s1014-111,"Collins, Susan M.",01541,NA,ME,NA,TRUE,FALSE,2009-05-11,NA
s1014-111,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2009-05-11,NA
s1015-111,"Burr, Richard",00153,NA,NC,NA,TRUE,FALSE,2009-05-11,NA
s1015-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-05-11,NA
s1015-111,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2009-05-11,NA
s1016-111,"Burr, Richard",00153,NA,NC,NA,TRUE,FALSE,2009-05-11,NA
s1017-111,"Landrieu, Mary L.",01546,NA,LA,NA,TRUE,FALSE,2009-05-11,NA
s1018-111,"Landrieu, Mary L.",01546,NA,LA,NA,TRUE,FALSE,2009-05-11,NA
s1019-111,"Harkin, Tom",00501,NA,IA,NA,TRUE,FALSE,2009-05-11,NA
s1019-111,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2010-03-26,NA
s1019-111,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2009-10-13,NA
s1019-111,"Gillibrand, Kirsten E.",01866,NA,NY,NA,FALSE,FALSE,2009-09-08,NA
s1019-111,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2009-08-06,NA
s1019-111,"Klobuchar, Amy",01826,NA,MN,NA,FALSE,FALSE,2009-06-15,NA
s1019-111,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,2009-05-21,NA
s1019-111,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2010-05-12,NA
s1019-111,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2009-07-28,NA
s1019-111,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2009-12-02,NA
s102-111,"Vitter, David",01609,NA,LA,NA,TRUE,FALSE,2009-01-06,NA
s102-111,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2009-01-26,NA
s102-111,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2009-01-28,NA
s1020-111,"Whitehouse, Sheldon",01823,NA,RI,NA,TRUE,FALSE,2009-05-12,NA
s1020-111,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2009-07-06,NA
s1020-111,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2009-05-12,NA
s1020-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-09-08,NA
s1020-111,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2009-05-12,NA
s1021-111,"Lincoln, Blanche L.",01570,NA,AR,NA,TRUE,FALSE,2009-05-12,NA
s1021-111,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,2010-03-26,NA
s1022-111,"Bayh, Evan",01572,NA,IN,NA,TRUE,FALSE,2009-05-12,NA
s1022-111,"Begich, Mark",01898,NA,AK,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Burris, Roland",01963,NA,IL,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Gillibrand, Kirsten E.",01866,NA,NY,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Hagan, Kay R.",01902,NA,NC,NA,FALSE,FALSE,2009-07-07,NA
s1022-111,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Nelson, Ben",01627,NA,NE,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Warner, Mark R.",01897,NA,VA,NA,FALSE,FALSE,2009-05-12,NA
s1022-111,"Whitehouse, Sheldon",01823,NA,RI,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Dorgan, Byron L.",00308,NA,ND,NA,TRUE,FALSE,2009-05-12,NA
s1023-111,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,2009-06-08,NA
s1023-111,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2009-06-16,NA
s1023-111,"Begich, Mark",01898,NA,AK,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Bennet, Michael F.",01965,NA,CO,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Bennett, Robert F.",01280,NA,UT,NA,FALSE,FALSE,2009-07-28,NA
s1023-111,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2009-06-09,NA
s1023-111,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2009-05-14,NA
s1023-111,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2009-06-08,NA
s1023-111,"Burris, Roland",01963,NA,IL,NA,FALSE,FALSE,2009-09-08,NA
s1023-111,"Cardin, Benjamin L.",00174,NA,MD,NA,FALSE,FALSE,2009-06-08,NA
s1023-111,"Casey, Robert P., Jr.",01828,NA,PA,NA,FALSE,FALSE,2009-06-17,NA
s1023-111,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2009-06-11,NA
s1023-111,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,2009-06-17,NA
s1023-111,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2009-06-15,NA
s1023-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-06-09,NA
s1023-111,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2009-06-01,NA
s1023-111,"Gillibrand, Kirsten E.",01866,NA,NY,NA,FALSE,FALSE,2009-06-09,NA
s1023-111,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2009-06-03,NA
s1023-111,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2009-06-23,NA
s1023-111,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2009-06-03,NA
s1023-111,"Kaufman, Edward E.",01964,NA,DE,NA,FALSE,FALSE,2009-06-11,NA
s1023-111,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2009-06-16,NA
s1023-111,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2009-05-19,NA
s1023-111,"Klobuchar, Amy",01826,NA,MN,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2009-06-01,NA
s1023-111,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2009-06-17,NA
s1023-111,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2009-06-09,NA
s1023-111,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2009-06-16,NA
s1023-111,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2009-06-11,NA
s1023-111,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2009-06-08,NA
s1023-111,"Merkley, Jeff",01900,NA,OR,NA,FALSE,FALSE,2009-06-15,NA
s1023-111,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2009-06-08,NA
s1023-111,"Nelson, Bill",00859,NA,FL,NA,FALSE,FALSE,2009-05-14,NA
s1023-111,"Pryor, Mark L.",01701,NA,AR,NA,FALSE,FALSE,2009-05-19,NA
s1023-111,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,2009-05-14,NA
s1023-111,"Sanders, Bernard",01010,NA,VT,NA,FALSE,FALSE,2009-06-15,NA
s1023-111,"Shaheen, Jeanne",01901,NA,NH,NA,FALSE,FALSE,2009-06-09,NA
s1023-111,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2009-07-24,NA
s1023-111,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2009-06-25,NA
s1023-111,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2009-06-04,NA
s1023-111,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2009-05-19,NA
s1023-111,"Udall, Mark",01595,NA,CO,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Udall, Tom",01567,NA,NM,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2009-05-12,NA
s1023-111,"Warner, Mark R.",01897,NA,VA,NA,FALSE,FALSE,2009-08-03,NA
s1023-111,"Webb, Jim",01822,NA,VA,NA,FALSE,FALSE,2009-08-03,NA
s1023-111,"Wicker, Roger F.",01226,NA,MS,NA,FALSE,FALSE,2009-05-20,NA
s1023-111,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,2009-06-08,NA
s1024-111,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,2009-05-12,NA
s1024-111,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2009-05-12,NA
s1024-111,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2009-05-12,NA
s1024-111,"Voinovich, George V.",01575,NA,OH,NA,FALSE,FALSE,2009-05-12,NA
s1025-111,"Carper, Thomas R.",00179,NA,DE,NA,TRUE,FALSE,2009-05-12,NA
s1025-111,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2009-05-12,NA
s1025-111,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2010-04-29,NA
s1026-111,"Cornyn, John",01692,NA,TX,NA,TRUE,FALSE,2009-05-12,NA
s1026-111,"Begich, Mark",01898,NA,AK,NA,FALSE,FALSE,2009-05-12,NA
s1026-111,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2009-06-01,NA
s1026-111,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2009-06-03,NA
s1026-111,"Burr, Richard",00153,NA,NC,NA,FALSE,FALSE,2009-05-20,NA
s1026-111,"Cardin, Benjamin L.",00174,NA,MD,NA,FALSE,FALSE,2009-06-01,NA
s1026-111,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2009-05-14,NA
s1026-111,"Coburn, Tom",00212,NA,OK,NA,FALSE,FALSE,2009-06-03,NA
s1026-111,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2009-06-01,NA
s1026-111,"Corker, Bob",01825,NA,TN,NA,FALSE,FALSE,2009-06-04,NA
s1026-111,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2009-06-11,NA
s1026-111,"DeMint, Jim",01605,NA,SC,NA,FALSE,FALSE,2009-06-16,NA
s1026-111,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2009-05-18,NA
s1026-111,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2009-05-18,NA
s1026-111,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,2009-06-24,NA
s1026-111,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,2009-07-21,NA
s1026-111,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,2009-05-12,NA
s1026-111,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2009-05-12,NA
s1026-111,"Isakson, Johnny",01608,NA,GA,NA,FALSE,FALSE,2009-06-03,NA
s1026-111,"Johanns, Mike",01899,NA,NE,NA,FALSE,FALSE,2009-06-01,NA
s1026-111,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,2009-05-18,NA
s1026-111,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2009-06-03,NA
s1026-111,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2009-06-11,NA
s1026-111,"Martinez, Mel",01769,NA,FL,NA,FALSE,FALSE,2009-06-04,NA
s1026-111,"McCaskill, Claire",01820,NA,MO,NA,FALSE,FALSE,2009-05-14,NA
s1026-111,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2009-06-08,NA
s1026-111,"Risch, James E.",01896,NA,ID,NA,FALSE,FALSE,2009-07-15,NA
s1026-111,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2009-05-18,NA
s1026-111,"Sessions, Jeff",01548,NA,AL,NA,FALSE,FALSE,2009-07-06,NA
s1026-111,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2009-06-15,NA
s1026-111,"Tester, Jon",01829,NA,MT,NA,FALSE,FALSE,2009-06-04,NA
s1026-111,"Thune, John",01534,NA,SD,NA,FALSE,FALSE,2009-06-08,NA
s1026-111,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2009-05-20,NA
s1026-111,"Wicker, Roger F.",01226,NA,MS,NA,FALSE,FALSE,2009-06-23,NA
s1026-111,"Wyden, Ron",01247,NA,OR,NA,FALSE,FALSE,2009-05-12,NA
s1027-111,"Stabenow, Debbie",01531,NA,MI,NA,TRUE,FALSE,2009-05-13,NA
s1027-111,"Brown, Sherrod",00136,NA,OH,NA,FALSE,FALSE,2009-05-13,NA
s1027-111,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2009-05-13,NA
s1027-111,"Casey, Robert P., Jr.",01828,NA,PA,NA,FALSE,FALSE,2009-05-14,NA
s1027-111,"Feingold, Russell D.",01331,NA,WI,NA,FALSE,FALSE,2009-05-13,NA
s1027-111,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2009-05-14,NA
s1027-111,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2009-05-13,NA
s1027-111,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2010-02-04,NA
s1028-111,"Bingaman, Jeff",01285,NA,NM,NA,TRUE,FALSE,2009-05-13,NA
s1029-111,"Rockefeller, John D., IV",01424,NA,WV,NA,TRUE,FALSE,2009-05-13,NA
s1029-111,"Franken, Al",01969,NA,MN,NA,FALSE,FALSE,2009-11-10,NA
s1029-111,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2009-05-13,NA
s1029-111,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2009-05-13,NA
s1029-111,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2009-12-18,NA
s103-111,"Vitter, David",01609,NA,LA,NA,TRUE,FALSE,2009-01-06,NA
s1030-111,"Lincoln, Blanche L.",01570,NA,AR,NA,TRUE,FALSE,2009-05-13,NA
s1030-111,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2009-05-13,NA
s1030-111,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2009-10-05,NA
s1030-111,"Vitter, David",01609,NA,LA,NA,FALSE,FALSE,2009-10-28,NA
s1031-111,"Boxer, Barbara",00116,NA,CA,NA,TRUE,FALSE,2009-05-13,NA
s1032-111,"Casey, Robert P., Jr.",01828,NA,PA,NA,TRUE,FALSE,2009-05-13,NA
s1032-111,"Nelson, Ben",01627,NA,NE,NA,FALSE,FALSE,2009-05-13,NA
s1033-111,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,2009-05-13,NA
s1033-111,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Stabenow, Debbie",01531,NA,MI,NA,TRUE,FALSE,2009-05-13,NA
s1034-111,"Bennet, Michael F.",01965,NA,CO,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2009-06-08,NA
s1034-111,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2009-06-08,NA
s1034-111,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Menendez, Robert",00791,NA,NJ,NA,FALSE,FALSE,2009-08-04,NA
s1034-111,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2009-06-18,NA
s1034-111,"Snowe, Olympia J.",01085,NA,ME,NA,FALSE,FALSE,2009-05-13,NA
s1034-111,"Udall, Mark",01595,NA,CO,NA,FALSE,FALSE,2009-06-09,NA
