bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1001-108,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2003-05-06,NA
s1001-108,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2003-06-16,NA
s1001-108,"Feingold, Russell D.",01331,NA,WI,NA,FALSE,FALSE,2003-06-26,NA
s1001-108,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2003-05-06,NA
s1001-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-05-14,NA
s1001-108,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2003-06-26,NA
s1001-108,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2003-05-06,NA
s1001-108,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2003-05-08,NA
s1001-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2003-05-19,NA
s1001-108,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,2003-05-06,NA
s1001-108,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2003-05-06,NA
s1001-108,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2003-06-17,NA
s1001-108,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,2003-07-08,NA
s1001-108,"Smith, Gordon H.",01549,NA,OR,NA,FALSE,FALSE,2003-06-16,NA
s1002-108,"McCain, John",00754,NA,AZ,NA,TRUE,FALSE,2003-05-06,NA
s1002-108,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2003-05-06,NA
s1002-108,"Edwards, John",01573,NA,NC,NA,FALSE,FALSE,2003-05-06,NA
s1002-108,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2003-05-06,NA
s1003-108,"Craig, Larry E.",00246,NA,ID,NA,TRUE,FALSE,2003-05-06,NA
s1003-108,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2003-05-13,NA
s1004-108,"Durbin, Richard",00326,NA,IL,NA,TRUE,FALSE,2003-05-06,NA
s1004-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-06,NA
s1004-108,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2003-05-06,NA
s1005-108,"Domenici, Pete V.",01319,NA,NM,NA,TRUE,FALSE,2003-05-06,NA
s1006-108,"Burns, Conrad R.",01298,NA,MT,NA,TRUE,FALSE,2003-05-06,NA
s1006-108,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,2003-05-06,NA
s1006-108,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,2003-05-06,NA
s1006-108,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,2003-11-20,NA
s1006-108,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2003-11-13,NA
s1007-108,"Leahy, Patrick J.",01383,NA,VT,NA,TRUE,FALSE,2003-05-06,NA
s1007-108,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2003-05-06,NA
s1007-108,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2003-05-06,NA
s1007-108,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,2003-05-06,NA
s1007-108,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2003-05-06,NA
s1007-108,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,2003-09-02,NA
s1008-108,"Campbell, Ben Nighthorse",00168,NA,CO,NA,TRUE,FALSE,2003-05-07,NA
s1008-108,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2004-03-31,NA
s1008-108,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2003-06-05,NA
s1008-108,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2003-05-22,NA
s1008-108,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2003-05-22,NA
s1008-108,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2003-06-03,NA
s1008-108,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2003-06-05,NA
s1009-108,"Lugar, Richard G.",01387,NA,IN,NA,TRUE,FALSE,2003-05-07,NA
s1009-108,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,2003-05-07,NA
s1009-108,"Daschle, Thomas A.",00267,NA,SD,NA,FALSE,FALSE,2003-05-07,NA
s1009-108,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2003-05-07,NA
s1009-108,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2003-05-14,NA
s1009-108,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,2003-05-08,NA
s101-108,"Hatch, Orrin G.",01351,NA,UT,NA,TRUE,FALSE,2003-01-07,NA
s101-108,"DeWine, Mike",00293,NA,OH,NA,FALSE,FALSE,2003-01-13,NA
s101-108,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2003-01-07,NA
s101-108,"Sessions, Jeff",01548,NA,AL,NA,FALSE,FALSE,2003-01-30,NA
s101-108,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2003-01-13,NA
s1010-108,"Harkin, Tom",00501,NA,IA,NA,TRUE,FALSE,2003-05-07,NA
s1010-108,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2003-05-15,NA
s1010-108,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2004-04-08,NA
s1010-108,"Campbell, Ben Nighthorse",00168,NA,CO,NA,FALSE,FALSE,2003-05-15,NA
s1010-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-09-22,NA
s1010-108,"Corzine, Jon S.",01630,NA,NJ,NA,FALSE,FALSE,2003-05-15,NA
s1010-108,"Daschle, Thomas A.",00267,NA,SD,NA,FALSE,FALSE,2003-09-02,NA
s1010-108,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2003-06-10,NA
s1010-108,"Edwards, John",01573,NA,NC,NA,FALSE,FALSE,2003-12-09,NA
s1010-108,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,2004-02-24,NA
s1010-108,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2003-06-10,NA
s1010-108,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,2004-09-22,NA
s1010-108,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,2003-05-15,NA
s1010-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2004-03-22,NA
s1010-108,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2003-05-07,NA
s1010-108,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2004-04-28,NA
s1010-108,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2004-02-11,NA
s1010-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2004-06-22,NA
s1010-108,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2004-07-13,NA
s1010-108,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2003-07-28,NA
s1010-108,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2004-09-29,NA
s1010-108,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,2003-05-15,NA
s1010-108,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2004-06-02,NA
s1010-108,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2004-02-11,NA
s1010-108,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2004-06-21,NA
s1010-108,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,2003-07-07,NA
s1010-108,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,2004-06-24,NA
s1010-108,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2004-06-02,NA
s1010-108,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2003-05-07,NA
s1011-108,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,2003-05-07,NA
s1011-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-06-03,NA
s1011-108,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2003-05-21,NA
s1011-108,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2003-06-27,NA
s1011-108,"Reed, Jack",00949,NA,RI,NA,FALSE,FALSE,2003-05-07,NA
s1011-108,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Bingaman, Jeff",01285,NA,NM,NA,TRUE,FALSE,2003-05-07,NA
s1012-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Corzine, Jon S.",01630,NA,NJ,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Dayton, Mark",01629,NA,MN,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2003-05-07,NA
s1012-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2003-05-07,NA
s1013-108,"Corzine, Jon S.",01630,NA,NJ,NA,TRUE,FALSE,2003-05-07,NA
s1013-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2003-05-07,NA
s1014-108,"Corzine, Jon S.",01630,NA,NJ,NA,TRUE,FALSE,2003-05-07,NA
s1014-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Gregg, Judd",00466,NA,NH,NA,TRUE,FALSE,2003-05-07,NA
s1015-108,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"DeWine, Mike",00293,NA,OH,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2003-05-15,NA
s1015-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-05-13,NA
s1015-108,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Lincoln, Blanche L.",01570,NA,AR,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2003-06-03,NA
s1015-108,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2003-05-07,NA
s1015-108,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2003-06-27,NA
s1015-108,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,2003-06-02,NA
s1015-108,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,2003-05-07,NA
s1016-108,"Domenici, Pete V.",01319,NA,NM,NA,TRUE,FALSE,2003-05-07,NA
s1017-108,"Conrad, Kent",01307,NA,ND,NA,TRUE,FALSE,2003-05-07,NA
s1017-108,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,2003-05-07,NA
s1017-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-05-07,NA
s1017-108,"Landrieu, Mary L.",01546,NA,LA,NA,FALSE,FALSE,2003-05-07,NA
s1017-108,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,2003-05-07,NA
s1018-108,"Bayh, Evan",01572,NA,IN,NA,TRUE,FALSE,2003-05-07,NA
s1018-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-07,NA
s1018-108,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,2003-05-07,NA
s1018-108,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,2003-05-07,NA
s1018-108,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,2003-05-07,NA
s1018-108,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2003-05-21,NA
s1019-108,"DeWine, Mike",00293,NA,OH,NA,TRUE,FALSE,2003-05-07,NA
s1019-108,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2003-05-23,NA
s1019-108,"Allard, Wayne",00011,NA,CO,NA,FALSE,FALSE,2003-06-02,NA
s1019-108,"Allen, George",00013,NA,VA,NA,FALSE,FALSE,2003-05-08,NA
s1019-108,"Bennett, Robert F.",01280,NA,UT,NA,FALSE,FALSE,2003-09-15,NA
s1019-108,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,2003-05-22,NA
s1019-108,"Brownback, Sam",00137,NA,KS,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Bunning, Jim",00146,NA,KY,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2003-06-19,NA
s1019-108,"Coleman, Norm",01697,NA,MN,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2003-05-22,NA
s1019-108,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,2003-05-22,NA
s1019-108,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2003-05-22,NA
s1019-108,"Dole, Elizabeth",01698,NA,NC,NA,FALSE,FALSE,2003-05-22,NA
s1019-108,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,2003-09-11,NA
s1019-108,"Ensign, John",00348,NA,NV,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Enzi, Michael B.",01542,NA,WY,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Fitzgerald, Peter",01571,NA,IL,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Graham, Lindsey",00452,NA,SC,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Gregg, Judd",00466,NA,NH,NA,FALSE,FALSE,2003-05-15,NA
s1019-108,"Hagel, Chuck",01545,NA,NE,NA,FALSE,FALSE,2003-05-13,NA
s1019-108,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Hutchison, Kay Bailey",01368,NA,TX,NA,FALSE,FALSE,2003-09-03,NA
s1019-108,"Inhofe, James M.",00583,NA,OK,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Kyl, Jon",00655,NA,AZ,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2003-05-23,NA
s1019-108,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,2003-05-15,NA
s1019-108,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,2003-05-23,NA
s1019-108,"Miller, Zell",01624,NA,GA,NA,FALSE,FALSE,2004-01-22,NA
s1019-108,"Nelson, E. Benjamin",01627,NA,NE,NA,FALSE,FALSE,2003-06-19,NA
s1019-108,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Roberts, Pat",00968,NA,KS,NA,FALSE,FALSE,2003-10-01,NA
s1019-108,"Santorum, Rick",01015,NA,PA,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Smith, Gordon H.",01549,NA,OR,NA,FALSE,FALSE,2003-05-23,NA
s1019-108,"Sununu, John E.",01532,NA,NH,NA,FALSE,FALSE,2003-08-01,NA
s1019-108,"Talent, Jim",01135,NA,MO,NA,FALSE,FALSE,2003-05-07,NA
s1019-108,"Voinovich, George V.",01575,NA,OH,NA,FALSE,FALSE,2003-05-07,NA
s102-108,"Lincoln, Blanche L.",01570,NA,AR,NA,TRUE,FALSE,2003-01-07,NA
s1020-108,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2003-05-07,NA
s1020-108,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2004-03-02,NA
s1020-108,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2003-07-29,NA
s1020-108,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2003-06-19,NA
s1021-108,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2003-05-07,NA
s1021-108,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2004-03-02,NA
s1021-108,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2003-07-29,NA
s1021-108,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2003-06-19,NA
s1022-108,"Kohl, Herb",01380,NA,WI,NA,TRUE,FALSE,2003-05-07,NA
s1022-108,"Dayton, Mark",01629,NA,MN,NA,FALSE,FALSE,2003-07-11,NA
s1022-108,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2004-03-02,NA
s1022-108,"Smith, Gordon H.",01549,NA,OR,NA,FALSE,FALSE,2003-06-05,NA
s1022-108,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,2003-07-29,NA
s1022-108,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2003-06-19,NA
s1023-108,"Hatch, Orrin G.",01351,NA,UT,NA,TRUE,FALSE,2003-05-07,NA
s1023-108,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Breaux, John B.",00120,NA,LA,NA,FALSE,FALSE,2003-05-23,NA
s1023-108,"Chambliss, Saxby",00188,NA,GA,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,2003-05-23,NA
s1023-108,"Collins, Susan M.",01541,NA,ME,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Cornyn, John",01692,NA,TX,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Corzine, Jon S.",01630,NA,NJ,NA,FALSE,FALSE,2003-06-12,NA
s1023-108,"Durbin, Richard",00326,NA,IL,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2003-05-08,NA
s1023-108,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2003-09-04,NA
s1023-108,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2003-05-07,NA
s1023-108,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,2003-06-12,NA
s1023-108,"Miller, Zell",01624,NA,GA,NA,FALSE,FALSE,2003-05-14,NA
s1023-108,"Pryor, Mark L.",01701,NA,AR,NA,FALSE,FALSE,2003-07-09,NA
s1023-108,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,2003-05-08,2003-07-07
s1024-108,"Cantwell, Maria",00172,NA,WA,NA,TRUE,FALSE,2003-05-08,NA
s1024-108,"Clinton, Hillary Rodham",01631,NA,NY,NA,FALSE,FALSE,2003-05-08,NA
s1024-108,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2003-05-08,NA
s1024-108,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,2003-05-08,NA
s1024-108,"Murkowski, Lisa",01694,NA,AK,NA,FALSE,FALSE,2003-05-08,NA
s1024-108,"Murray, Patty",01409,NA,WA,NA,FALSE,FALSE,2003-05-08,NA
s1024-108,"Schumer, Charles E.",01036,NA,NY,NA,FALSE,FALSE,2003-05-08,NA
s1025-108,"Roberts, Pat",00968,NA,KS,NA,TRUE,FALSE,2003-05-08,NA
s1026-108,"Shelby, Richard C.",01049,NA,AL,NA,TRUE,FALSE,2003-05-08,NA
s1026-108,"Miller, Zell",01624,NA,GA,NA,FALSE,FALSE,2003-05-14,NA
s1026-108,"Smith, Gordon H.",01549,NA,OR,NA,FALSE,FALSE,2003-05-14,NA
s1027-108,"Nelson, E. Benjamin",01627,NA,NE,NA,TRUE,FALSE,2003-05-08,NA
s1027-108,"Thomas, Craig",01149,NA,WY,NA,FALSE,FALSE,2003-06-04,NA
s1028-108,"Crapo, Mike",00250,NA,ID,NA,TRUE,FALSE,2003-05-08,NA
s1028-108,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,2003-10-14,NA
s1028-108,"Pryor, Mark L.",01701,NA,AR,NA,FALSE,FALSE,2003-05-14,NA
s1028-108,"Stabenow, Debbie",01531,NA,MI,NA,FALSE,FALSE,2003-07-24,NA
s1029-108,"Ensign, John",00348,NA,NV,NA,TRUE,FALSE,2003-05-08,NA
s103-108,"Nickles, Don",01412,NA,OK,NA,TRUE,FALSE,2003-01-07,NA
s1030-108,"Bingaman, Jeff",01285,NA,NM,NA,TRUE,FALSE,2003-05-08,NA
s1031-108,"Bayh, Evan",01572,NA,IN,NA,TRUE,FALSE,2003-05-08,NA
s1032-108,"Sarbanes, Paul S.",01017,NA,MD,NA,TRUE,FALSE,2003-05-08,NA
s1032-108,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Alexander, Lamar",01695,NA,TN,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Boxer, Barbara",00116,NA,CA,NA,FALSE,FALSE,2003-12-09,NA
s1032-108,"Corzine, Jon S.",01630,NA,NJ,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Crapo, Mike",00250,NA,ID,NA,FALSE,FALSE,2003-09-25,NA
s1032-108,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Feinstein, Dianne",01332,NA,CA,NA,FALSE,FALSE,2003-07-09,NA
s1032-108,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Johnson, Tim",00604,NA,SD,NA,FALSE,FALSE,2003-06-25,NA
s1032-108,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,2003-05-08,NA
s1032-108,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,2003-05-08,NA
