bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1003-98,"Randolph, Jennings",01421,NA,WV,NA,FALSE,FALSE,1984-07-26,NA
s1004-98,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1983-04-07,NA
s1004-98,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1983-06-10,NA
s1004-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-09-13,NA
s1004-98,"Hawkins, Paula",01355,NA,FL,NA,FALSE,FALSE,1983-04-07,NA
s1004-98,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1983-06-16,NA
s1004-98,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1983-05-06,NA
s1004-98,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1983-06-10,NA
s1004-98,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1983-04-07,NA
s1004-98,"Stafford, Robert T.",01438,NA,VT,NA,FALSE,FALSE,1983-04-07,NA
s1005-98,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1983-04-07,NA
s1005-98,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1983-04-13,NA
s1005-98,"Hawkins, Paula",01355,NA,FL,NA,FALSE,FALSE,1983-04-07,NA
s1005-98,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1983-06-28,NA
s1005-98,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1983-05-04,NA
s1005-98,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1983-04-07,NA
s1006-98,"Specter, Arlen",01437,NA,PA,NA,TRUE,FALSE,1983-04-07,NA
s1006-98,"Byrd, Robert C.",01299,NA,WV,NA,FALSE,FALSE,1983-04-15,NA
s1006-98,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1983-05-10,NA
s1006-98,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1983-04-21,NA
s1006-98,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1983-05-23,NA
s1006-98,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1983-08-01,NA
s1006-98,"Huddleston, Walter (Dee)",01363,NA,KY,NA,FALSE,FALSE,1983-05-10,NA
s1006-98,"Percy, Charles H.",01418,NA,IL,NA,FALSE,FALSE,1983-08-01,NA
s1006-98,"Randolph, Jennings",01421,NA,WV,NA,FALSE,FALSE,1983-04-28,NA
s1006-98,"Symms, Steven D.",01132,NA,ID,NA,FALSE,FALSE,1983-05-25,NA
s1006-98,"Wallop, Malcolm",01451,NA,WY,NA,FALSE,FALSE,1983-05-18,NA
s1006-98,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1983-10-28,NA
s1007-98,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1983-04-07,NA
s1007-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1983-04-13,NA
s1008-98,"Hatch, Orrin G.",01351,NA,UT,NA,TRUE,FALSE,1983-04-07,NA
s1008-98,"Stafford, Robert T.",01438,NA,VT,NA,FALSE,FALSE,1983-04-07,NA
s1009-98,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,TRUE,FALSE,1983-04-07,NA
s1009-98,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1983-04-07,NA
s101-98,"DeConcini, Dennis",01315,NA,AZ,NA,TRUE,FALSE,1983-01-26,NA
s101-98,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1983-01-26,NA
s101-98,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1983-01-26,NA
s1010-98,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,TRUE,FALSE,1983-04-07,NA
s1011-98,"Hatfield, Mark O.",01352,NA,OR,NA,TRUE,FALSE,1983-04-07,NA
s1011-98,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1983-04-07,NA
s1012-98,"Chiles, Lawton",01304,NA,FL,NA,TRUE,FALSE,1983-04-07,NA
s1013-98,"Thurmond, Strom",01448,NA,SC,NA,TRUE,FALSE,1983-04-07,NA
s1013-98,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1983-04-27,NA
s1014-98,"Danforth, John C.",01314,NA,MO,NA,TRUE,FALSE,1983-04-12,NA
s1014-98,"Eagleton, Thomas F.",01323,NA,MO,NA,FALSE,FALSE,1983-04-12,NA
s1015-98,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,1983-04-12,NA
s1015-98,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1983-04-12,NA
s1016-98,"McClure, James A.",01394,NA,ID,NA,TRUE,FALSE,1983-04-12,NA
s1017-98,"Bradley, Bill",01289,NA,NJ,NA,TRUE,FALSE,1983-04-12,NA
s1018-98,"Armstrong, William L.",00029,NA,CO,NA,TRUE,FALSE,1983-04-12,NA
s1018-98,"Hart, Gary W.",01347,NA,CO,NA,FALSE,FALSE,1983-05-05,NA
s1019-98,"McClure, James A.",01394,NA,ID,NA,TRUE,FALSE,1983-04-12,NA
s102-98,"Pell, Claiborne",01417,NA,RI,NA,TRUE,FALSE,1983-01-26,NA
s102-98,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1983-03-09,NA
s102-98,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1983-03-09,NA
s102-98,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1983-05-18,NA
s102-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-02-15,NA
s102-98,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1983-01-26,NA
s102-98,"Hart, Gary W.",01347,NA,CO,NA,FALSE,FALSE,1983-03-18,NA
s102-98,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1983-02-15,NA
s102-98,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,FALSE,FALSE,1983-02-15,NA
s102-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1983-01-26,NA
s102-98,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1983-03-18,NA
s102-98,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1983-06-08,NA
s102-98,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1983-02-15,NA
s102-98,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1983-02-03,NA
s102-98,"Tsongas, Paul E.",01170,NA,MA,NA,FALSE,FALSE,1983-02-15,NA
s1020-98,"Stennis, John C.",01439,NA,MS,NA,TRUE,FALSE,1983-04-12,NA
s1021-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,TRUE,FALSE,1983-04-12,NA
s1022-98,"Andrews, Mark",00019,NA,ND,NA,TRUE,FALSE,1983-04-12,NA
s1022-98,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Goldwater, Barry",01340,NA,AZ,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Mitchell, George J.",01401,NA,ME,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1983-06-13,NA
s1022-98,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1983-04-12,NA
s1022-98,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1983-04-12,NA
s1023-98,"Dole, Robert J.",01318,NA,KS,NA,TRUE,FALSE,1983-04-12,NA
s1024-98,"Packwood, Bob",01414,NA,OR,NA,TRUE,FALSE,1983-04-12,NA
s1025-98,"Hatfield, Mark O.",01352,NA,OR,NA,TRUE,FALSE,1983-04-12,NA
s1025-98,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1983-07-14,NA
s1025-98,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1983-07-14,NA
s1025-98,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1983-07-14,NA
s1025-98,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1983-07-14,NA
s1025-98,"Huddleston, Walter (Dee)",01363,NA,KY,NA,FALSE,FALSE,1983-09-20,NA
s1025-98,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,FALSE,FALSE,1983-07-15,NA
s1025-98,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1983-10-24,NA
s1025-98,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1983-05-05,NA
s1025-98,"Stafford, Robert T.",01438,NA,VT,NA,FALSE,FALSE,1983-06-23,NA
s1026-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,TRUE,FALSE,1983-04-12,NA
s1026-98,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1983-04-12,NA
s1026-98,"Hart, Gary W.",01347,NA,CO,NA,FALSE,FALSE,1983-04-12,NA
s1026-98,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,1983-04-12,NA
s1026-98,"Randolph, Jennings",01421,NA,WV,NA,FALSE,FALSE,1983-04-12,NA
s1026-98,"Tsongas, Paul E.",01170,NA,MA,NA,FALSE,FALSE,1983-05-05,NA
s1027-98,"Gorton, Slade",01341,NA,WA,NA,TRUE,FALSE,1983-04-12,NA
s1027-98,"Evans, Daniel J.",01327,NA,WA,NA,FALSE,FALSE,1984-03-28,NA
s1027-98,"Jackson, Henry M.",01370,NA,WA,NA,FALSE,FALSE,1983-04-12,NA
s1028-98,"Gorton, Slade",01341,NA,WA,NA,TRUE,FALSE,1983-04-12,NA
s1028-98,"Jackson, Henry M.",01370,NA,WA,NA,FALSE,FALSE,1983-04-12,NA
s1029-98,"Sasser, Jim",01428,NA,TN,NA,TRUE,FALSE,1983-04-12,NA
s1029-98,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1983-04-28,NA
s1029-98,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1983-09-19,NA
s103-98,"Boren, David L.",01287,NA,OK,NA,TRUE,FALSE,1983-01-26,NA
s103-98,"Denton, Jeremiah",01316,NA,AL,NA,FALSE,FALSE,1983-11-15,NA
s103-98,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1983-02-03,NA
s103-98,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1983-02-16,NA
s103-98,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1983-02-24,NA
s103-98,"Huddleston, Walter (Dee)",01363,NA,KY,NA,FALSE,FALSE,1983-02-03,NA
s1030-98,"Stafford, Robert T.",01438,NA,VT,NA,TRUE,FALSE,1983-04-12,NA
s1030-98,"Symms, Steven D.",01132,NA,ID,NA,FALSE,FALSE,1983-04-12,NA
s1031-98,"Stafford, Robert T.",01438,NA,VT,NA,TRUE,FALSE,1983-04-12,NA
s1032-98,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,1983-04-12,NA
s1032-98,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1983-04-12,NA
s1033-98,"Simpson, Alan K.",01435,NA,WY,NA,TRUE,FALSE,1983-04-12,NA
s1033-98,"Boschwitz, Rudy",01288,NA,MN,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Randolph, Jennings",01421,NA,WV,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Stafford, Robert T.",01438,NA,VT,NA,FALSE,FALSE,1983-05-12,NA
s1033-98,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1983-05-19,NA
s1034-98,"Leahy, Patrick J.",01383,NA,VT,NA,TRUE,FALSE,1983-04-12,NA
s1035-98,"Bentsen, Lloyd M.",01282,NA,TX,NA,TRUE,FALSE,1983-04-12,NA
s1035-98,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1983-09-20,NA
s1035-98,"Tower, John G.",01449,NA,TX,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"DeConcini, Dennis",01315,NA,AZ,NA,TRUE,FALSE,1983-04-12,NA
s1036-98,"Bentsen, Lloyd M.",01282,NA,TX,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1983-04-28,NA
s1036-98,"Long, Russell B.",01386,NA,LA,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1983-04-21,NA
s1036-98,"Percy, Charles H.",01418,NA,IL,NA,FALSE,FALSE,1983-04-15,NA
s1036-98,"Quayle, Dan",00935,NA,IN,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Tower, John G.",01449,NA,TX,NA,FALSE,FALSE,1983-04-12,NA
s1036-98,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1983-04-12,1983-08-03
s1037-98,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,1983-04-12,NA
s1038-98,"Stevens, Ted",01440,NA,AK,NA,TRUE,FALSE,1983-04-12,NA
s1039-98,"Hatch, Orrin G.",01351,NA,UT,NA,TRUE,FALSE,1983-04-13,NA
s104-98,"DeConcini, Dennis",01315,NA,AZ,NA,TRUE,FALSE,1983-01-26,NA
s1040-98,"Quayle, Dan",00935,NA,IN,NA,TRUE,FALSE,1983-04-13,NA
s1041-98,"Hatch, Orrin G.",01351,NA,UT,NA,TRUE,FALSE,1983-04-13,NA
s1042-98,"Hatfield, Mark O.",01352,NA,OR,NA,TRUE,FALSE,1983-04-13,NA
s1043-98,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1983-04-13,NA
s1043-98,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1983-04-15,NA
s1043-98,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1983-05-06,NA
s1043-98,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-04-20,NA
s1043-98,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1983-05-25,NA
s1043-98,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1983-04-15,NA
s1043-98,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Hawkins, Paula",01355,NA,FL,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Huddleston, Walter (Dee)",01363,NA,KY,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Jepsen, Roger W.",01372,NA,IA,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Nunn, Sam",01413,NA,GA,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Randolph, Jennings",01421,NA,WV,NA,FALSE,FALSE,1983-04-13,NA
s1043-98,"Weicker, Lowell P., Jr.",01453,NA,CT,NA,FALSE,FALSE,1983-04-13,NA
s1044-98,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1983-04-13,NA
s1044-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1983-04-13,NA
s1045-98,"Boschwitz, Rudy",01288,NA,MN,NA,TRUE,FALSE,1983-04-13,NA
s1045-98,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1983-04-13,NA
s1045-98,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1983-04-13,NA
s1045-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-04-13,NA
s1045-98,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1983-04-26,NA
s1045-98,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1983-04-15,NA
s1045-98,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1983-04-27,NA
s1045-98,"Zorinsky, Edward",01459,NA,NE,NA,FALSE,FALSE,1983-04-13,NA
s1046-98,"Kasten, Robert W., Jr.",00619,NA,WI,NA,TRUE,FALSE,1983-04-13,NA
s1047-98,"Melcher, John",00790,NA,MT,NA,TRUE,FALSE,1983-04-13,NA
s1047-98,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1983-06-14,NA
s1047-98,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1983-04-28,NA
s1047-98,"Proxmire, William",01419,NA,WI,NA,FALSE,FALSE,1983-06-14,NA
s1047-98,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1983-09-23,NA
s1048-98,"Moynihan, Daniel Patrick",01407,NA,NY,NA,TRUE,FALSE,1983-04-13,NA
s1049-98,"Hart, Gary W.",01347,NA,CO,NA,TRUE,FALSE,1983-04-13,NA
s105-98,"Thurmond, Strom",01448,NA,SC,NA,TRUE,FALSE,1983-01-26,NA
s105-98,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Baker, Howard H., Jr.",01275,NA,TN,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Byrd, Robert C.",01299,NA,WV,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Chiles, Lawton",01304,NA,FL,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Dole, Robert J.",01318,NA,KS,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"East, John P.",01324,NA,NC,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Garn, E. J. (Jake)",01338,NA,UT,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Goldwater, Barry",01340,NA,AZ,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Huddleston, Walter (Dee)",01363,NA,KY,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Humphrey, Gordon J.",01365,NA,NH,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Jepsen, Roger W.",01372,NA,IA,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1983-02-17,NA
s105-98,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Long, Russell B.",01386,NA,LA,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Mattingly, Mack",01392,NA,GA,NA,FALSE,FALSE,1983-01-27,NA
s105-98,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Nunn, Sam",01413,NA,GA,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Quayle, Dan",00935,NA,IN,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Rudman, Warren",01426,NA,NH,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1983-01-26,NA
s105-98,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1983-01-31,NA
s105-98,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1983-01-31,NA
